TaskId,ExerciseName,Weight,Ax,Ay,Az,Gx,Gy,Gz,Time,Phase
30008,plank,0,-2.50158485,9.61008106,7.83977399,-0.70178944,0.50544538,0.74892758,630,concentric
30008,plank,0,-2.35828586,8.83944755,8.59002543,-0.91407495,0.79266941,1.07197664,640,concentric
30008,plank,0,-2.17689968,8.78902342,6.93987114,-0.45063980,0.53597345,0.82153359,650,concentric
30008,plank,0,-2.34779210,10.39260752,8.71215846,-0.56293467,0.69867323,0.76571025,660,concentric
30008,plank,0,-2.68171203,10.15924725,5.89526581,-0.78837669,0.31260865,0.84894193,670,concentric
30008,plank,0,-2.57600580,8.71789063,8.14162623,-0.94183783,0.86197366,1.19375953,680,concentric
30008,plank,0,-2.84179256,10.83222295,8.29206095,-0.76924323,0.49961183,0.80786489,690,concentric
30008,plank,0,-2.20484430,9.23746809,8.20248031,-0.99568842,0.36596075,0.65379298,700,concentric
30008,plank,0,-2.50316013,7.78868971,8.41365191,-0.60586337,0.67079202,0.88833128,710,concentric
30008,plank,0,-2.53976565,11.14372952,9.22548242,-0.87190468,0.26791031,0.94544075,720,concentric
30008,plank,0,-2.27162787,8.39661987,8.97678235,-0.88857766,0.44516181,0.50640169,730,concentric
30008,plank,0,-2.59370185,10.14043966,8.00459249,-0.83740010,0.35038415,0.92689882,740,concentric
30008,plank,0,-2.59881052,8.05177920,10.04604566,-0.71708279,0.36412591,0.94081469,750,concentric
30008,plank,0,-2.37924591,9.77441327,6.87723749,-0.71645821,0.36058580,0.80585629,760,concentric
30008,plank,0,-1.75563707,9.39831133,8.23401054,-1.20913015,0.64579583,0.65121695,770,concentric
30008,plank,0,-2.85446793,8.70253912,10.10748557,-0.77307443,0.40507603,0.89280755,780,concentric
30008,plank,0,-2.73987587,9.21266172,8.69688334,-0.75428479,0.56539650,0.91433644,790,concentric
30008,plank,0,-2.67466448,9.86609647,8.51603798,-1.07222084,0.35155989,0.84671884,800,concentric
30008,plank,0,-2.29895881,8.85157154,7.34156516,-0.91152798,0.42098702,0.85585210,810,concentric
30008,plank,0,-2.30197614,10.16070578,7.97572706,-1.02231751,0.24005340,0.92688476,820,concentric
30008,plank,0,-2.14904407,8.70013713,8.33635968,-0.71946613,0.46424687,0.88174525,830,concentric
30008,plank,0,-2.94654411,9.78165828,7.61095611,-1.11888496,0.32895871,0.72286193,840,concentric
30008,plank,0,-2.66114310,7.46333926,9.57478664,-0.78861904,0.08168104,0.95210548,850,concentric
30008,plank,0,-2.84301961,9.96924327,8.49539384,-0.96211870,0.33908733,0.98195836,860,concentric
30008,plank,0,-2.97672827,9.69386041,9.70998620,-0.86730210,0.70890235,0.71580612,870,concentric
30008,plank,0,-2.32243395,8.91106543,9.84150875,-0.98386234,0.29565144,0.98628544,880,concentric
30008,plank,0,-2.76164029,7.48118900,8.00818291,-0.89743124,0.55657687,0.80249770,890,concentric
30008,plank,0,-2.22302226,7.53788540,8.07925777,-1.04075524,0.32484091,0.79413278,900,concentric
30008,plank,0,-2.41527220,8.53257394,8.68175197,-1.01101091,0.19772254,0.76040451,910,concentric
30008,plank,0,-2.66945345,8.83549496,8.56468275,-0.99924162,0.26668160,0.96455162,920,concentric
30008,plank,0,-2.98074800,8.22609810,11.42907694,-1.17220505,0.12373172,0.88026770,930,concentric
30008,plank,0,-3.25631874,8.75429237,10.76266418,-1.25371169,0.02512828,0.54194004,940,concentric
30008,plank,0,-2.36667784,10.23746570,7.98327634,-0.92449433,0.52695735,1.03191625,950,concentric
30008,plank,0,-2.71280696,6.49418863,7.65779390,-1.09553126,0.27595068,0.73291471,960,concentric
30008,plank,0,-2.30567076,10.39744975,8.33232052,-0.87079250,0.36519702,0.76833676,970,concentric
30008,plank,0,-2.37151570,9.08324660,10.65704960,-1.25489326,0.23141910,0.73754321,980,concentric
30008,plank,0,-2.51348558,10.38773193,8.48076605,-1.25553675,0.43261524,0.86792243,990,concentric
30008,plank,0,-3.22942021,8.99793748,6.84407511,-1.14446869,0.16876184,0.87452709,1000,concentric
30008,plank,0,-2.61305040,7.59740166,9.42132293,-1.26190329,0.35205114,0.62979895,1010,concentric
30008,plank,0,-2.75873245,9.55131077,9.04568741,-0.84783685,0.28895618,0.79693830,1020,concentric
30008,plank,0,-2.78097151,9.19896607,8.95928968,-1.06416367,0.02990367,0.80007032,1030,concentric
30008,plank,0,-2.54059269,8.25727648,7.15915176,-0.82855335,0.37376865,0.71567671,1040,concentric
30008,plank,0,-2.99107100,8.10260412,9.85995620,-1.02928593,0.21746376,0.82649225,1050,concentric
30008,plank,0,-2.89396977,10.63915371,9.91279000,-1.11940330,0.20616571,0.35762970,1060,concentric
30008,plank,0,-3.09350356,7.53794612,8.64243295,-1.09731726,0.09949391,0.70879607,1070,concentric
30008,plank,0,-2.49649830,9.57766760,6.51927830,-1.06607194,0.09503295,0.88715986,1080,concentric
30008,plank,0,-2.41161869,8.02144586,7.70443199,-1.11396108,-0.03373583,0.80353261,1090,concentric
30008,plank,0,-2.72717475,10.06255027,7.35949893,-1.13507075,0.08025937,0.60403503,1100,concentric
30008,plank,0,-2.99807355,10.09195062,7.77970936,-1.02050523,0.25158022,0.56610126,1110,concentric
30008,plank,0,-2.69182927,9.65999475,7.25064701,-0.91419831,0.18408968,0.68621327,1120,concentric
30008,plank,0,-2.47970144,8.28292346,8.55401965,-1.07871425,0.33419670,0.40398276,1130,concentric
30008,plank,0,-3.18509026,9.68184550,9.60123644,-1.16354919,0.28181480,0.80802217,1140,concentric
30008,plank,0,-2.42521750,6.79698790,7.59739694,-1.07185821,0.42789399,1.14158179,1150,concentric
30008,plank,0,-2.69830553,7.47697807,8.94676279,-0.81835698,0.34299704,0.63409891,1160,concentric
30008,plank,0,-2.33895741,9.74035475,7.46029747,-0.95337881,0.48111571,0.95092791,1170,concentric
30008,plank,0,-2.64248018,8.62728026,9.81787989,-1.18576655,0.40239292,0.57195052,1180,concentric
30008,plank,0,-2.29886850,8.73922671,9.86642572,-0.92375705,0.15854179,0.99521278,1190,concentric
30008,plank,0,-2.14879813,9.98734238,7.75267333,-1.03618827,0.36958514,0.68027173,1200,concentric
30008,plank,0,-2.10192142,9.18452091,5.73153745,-0.93180562,0.30160920,0.77913562,1210,concentric
30008,plank,0,-2.71543768,9.91139344,9.72915155,-0.93229514,0.30930083,0.78894755,1220,concentric
30008,plank,0,-2.59398113,8.15717238,9.17125349,-0.89742868,0.59791816,0.98844145,1230,concentric
30008,plank,0,-2.80036567,9.93265703,7.58098708,-0.85338217,0.29629028,0.65184882,1240,concentric
30008,plank,0,-2.50525556,6.11985992,6.75295595,-0.97540572,0.39334072,0.75533302,1250,concentric
30008,plank,0,-3.05752100,8.15106870,8.99683573,-0.85221625,0.38597972,0.98983496,1260,concentric
30008,plank,0,-2.45871849,8.23182003,8.30323907,-1.14032591,0.37986236,0.98887750,1270,concentric
30008,plank,0,-2.36643651,10.58297849,8.28775642,-0.71812426,0.37497298,1.04871422,1280,concentric
30008,plank,0,-2.57251723,9.82832319,10.15207036,-0.93894782,0.44481140,1.02736931,1290,concentric
30008,plank,0,-2.59966111,7.61774552,10.85761915,-0.97006494,0.44413319,1.01364084,1300,concentric
30008,plank,0,-2.73598443,7.96378407,8.89365340,-1.15802189,0.38556575,0.88331954,1310,concentric
30008,plank,0,-2.62798716,7.38321717,10.30165299,-0.86280527,0.65200402,0.81399297,1320,concentric
30008,plank,0,-2.80447311,9.36696589,8.42075889,-1.04411341,0.66650828,0.76618995,1330,concentric
30008,plank,0,-3.08593347,10.52778829,8.12837480,-0.94759618,0.19005379,1.12728767,1340,concentric
30008,plank,0,-2.91401161,9.14571521,9.61655237,-0.78202151,0.45482861,0.61758269,1350,concentric
30008,plank,0,-2.76334245,9.29146130,7.85095694,-0.80353774,0.57502818,1.02395044,1360,concentric
30008,plank,0,-2.88149404,11.48964401,9.48306146,-0.82299084,0.64524351,1.24117094,1370,concentric
30008,plank,0,-2.93844322,8.84946173,6.20781443,-0.78248092,0.54570622,0.88729849,1380,concentric
30009,burpees,0,1.38218396,0.90486991,10.97065244,2.11437385,-2.24893665,-0.43399101,10,concentric
30009,burpees,0,1.22456121,1.27039014,10.01344122,1.64669637,-2.28250872,-0.55221455,20,concentric
30009,burpees,0,1.58247823,1.02014199,10.01782165,1.81377581,-2.35877091,-0.21685999,30,concentric
30009,burpees,0,1.36679581,1.11721775,9.29456531,2.22251336,-1.93343455,-0.62006380,40,concentric
30009,burpees,0,1.72628911,1.24701223,10.86036255,1.77087198,-2.25262959,-0.42216765,50,concentric
30009,burpees,0,1.43573786,1.48418185,8.94583128,2.18823246,-2.08291427,-0.42128358,60,concentric
30009,burpees,0,1.69043791,1.13622378,11.64291232,1.28261972,-2.22747801,-0.59813991,70,concentric
30009,burpees,0,1.32137051,1.20038090,11.04871375,2.03011055,-1.97663026,-0.55285242,80,concentric
30009,burpees,0,1.61985922,1.25352131,11.75067911,2.05687876,-2.02107160,-0.58115169,90,concentric
30009,burpees,0,1.44222914,1.16067044,10.18244464,1.95749916,-1.84009584,-0.44790764,100,concentric
30009,burpees,0,1.56886267,1.26460958,9.93790625,1.71004895,-2.45442341,-0.53831220,110,concentric
30009,burpees,0,1.65718972,1.14679645,10.29639452,2.02078839,-1.87275486,-0.58990639,120,concentric
30009,burpees,0,1.75740828,1.41429681,9.18030597,1.75194722,-1.69592836,-0.44409044,130,concentric
30009,burpees,0,1.18413008,1.05423927,10.29738108,1.68826630,-2.09259598,-0.41145046,140,concentric
30009,burpees,0,1.85247499,1.21768741,11.97042822,2.25739413,-1.61952841,-0.36801765,150,concentric
30009,burpees,0,1.24127115,1.32946758,11.94720145,1.94026149,-1.53414728,-0.27636177,160,concentric
30009,burpees,0,1.70215023,1.42301283,11.05319404,1.42798796,-2.09263499,-0.22056378,170,concentric
30009,burpees,0,1.45948543,1.23772120,9.32330873,2.36008039,-1.53646141,-0.52772847,180,concentric
30009,burpees,0,1.63613903,1.17509245,11.42099744,2.09280054,-1.74928300,-0.34058684,190,concentric
30009,burpees,0,2.14254482,1.12809345,8.49686872,1.90537869,-2.34290410,-0.60969763,200,concentric
30009,burpees,0,1.43824474,1.14619238,9.45515637,2.10940426,-2.06958447,-0.40844581,210,concentric
30009,burpees,0,1.78350738,1.17134655,10.33006615,2.08324663,-2.42588111,-0.73519034,220,concentric
30009,burpees,0,1.68865671,1.35508712,13.26939149,2.04474115,-1.72495147,-0.40296530,230,concentric
30009,burpees,0,1.68340471,1.52668753,7.99697413,2.10584746,-1.38862706,-0.32779106,240,concentric
30009,burpees,0,1.93028592,1.19818197,10.63719720,2.02921264,-2.48125591,-0.54204389,250,concentric
30009,burpees,0,1.43874820,1.40916799,11.78049386,2.09696806,-1.71074512,-0.38843670,260,concentric
30009,burpees,0,1.85525408,1.29386979,10.75811720,1.97414262,-1.74230998,-0.42427344,270,concentric
30009,burpees,0,1.81709679,1.13119662,9.30381770,2.18404941,-1.93386096,-0.42674457,280,concentric
30009,burpees,0,1.80368934,1.20820699,10.43905169,2.34136482,-1.52083086,-0.12066132,290,concentric
30009,burpees,0,1.59453874,1.47410214,9.49808128,1.84631128,-2.49855303,-0.10374839,300,concentric
30009,burpees,0,1.49134624,1.27968772,9.54880815,2.19492672,-1.99884286,-0.54885992,310,concentric
30009,burpees,0,1.72759871,1.09227584,9.64233472,1.59174437,-2.26137151,-0.32512118,320,concentric
30009,burpees,0,1.29541284,1.08606790,10.69572093,1.93096312,-1.39930100,-0.07588619,330,concentric
30009,burpees,0,1.49342427,1.37999469,11.64362978,1.92036176,-2.27734271,-0.35219445,340,concentric
30009,burpees,0,1.61884891,1.23722400,11.25726743,1.88777763,-2.19035521,-0.33367642,350,concentric
30009,burpees,0,1.71943575,1.13053722,11.86934235,1.66751130,-2.04573641,-0.38874015,360,concentric
30009,burpees,0,1.53513005,1.21839817,13.05708760,1.86562623,-1.28527837,-0.28478067,370,concentric
30009,burpees,0,1.66559925,1.36793149,13.88641473,1.83376612,-2.18363955,-0.46420060,380,concentric
30009,burpees,0,1.65388521,1.05022192,10.72561337,2.41263859,-1.86437941,-0.39580337,390,concentric
30009,burpees,0,1.53559373,1.42729409,9.65526752,2.44359254,-1.41697653,-0.31462477,400,concentric
30009,burpees,0,1.64324867,1.44529593,12.07320796,1.86810809,-2.03893005,-0.55303073,410,concentric
30009,burpees,0,1.71711064,1.39164705,8.99039897,1.94080862,-2.24820272,-0.49134102,420,concentric
30009,burpees,0,1.74052221,1.18860467,10.30941148,1.68406590,-1.86442628,-0.36530186,430,concentric
30009,burpees,0,1.50769371,1.26538619,10.91238005,1.85549911,-2.28680966,-0.09025746,440,concentric
30009,burpees,0,1.52219663,1.27685702,11.95523902,2.78925211,-2.23202963,-0.29634020,450,concentric
30009,burpees,0,1.50582337,1.21120272,9.77010990,1.77882983,-1.93282838,-0.58799262,460,concentric
30009,burpees,0,1.80032917,1.29452296,11.20547315,1.91580961,-2.01933031,-0.32696160,470,concentric
30009,burpees,0,1.41682648,1.23268644,9.58536110,1.81822979,-2.46320511,-0.17274542,480,concentric
30009,burpees,0,1.49896851,1.44922314,12.01007230,1.72646654,-2.21088565,0.00662093,490,concentric
30009,burpees,0,1.93364805,1.27444892,10.98226529,1.86120614,-1.83307194,-0.48909590,500,concentric
30009,burpees,0,1.24834803,1.08581044,10.67880580,1.74597566,-1.96472498,-0.54702745,510,concentric
30009,burpees,0,1.46880169,1.39593940,10.95799268,1.98062148,-1.73233389,-0.31828332,520,concentric
30009,burpees,0,1.86523326,1.20368151,10.09846242,1.69371351,-2.06830065,-0.25043265,530,concentric
30009,burpees,0,1.83385874,1.40485796,8.37246627,2.20039440,-2.43015867,-0.26542138,540,concentric
30009,burpees,0,1.52846198,1.36427359,8.94733267,2.21074419,-2.34295605,-0.50560504,550,concentric
30009,burpees,0,1.40961213,1.00689576,10.73813028,2.33889719,-1.30891434,-0.39615747,560,concentric
30009,burpees,0,1.78469274,1.28921503,11.24017964,1.86557940,-1.93925381,-0.33568809,570,concentric
30009,burpees,0,1.47381484,1.24079922,10.53029484,2.10839910,-2.26472332,-0.42979374,580,concentric
30009,burpees,0,1.91618452,1.41564036,12.29599699,1.92531651,-1.92307723,-0.27764103,590,concentric
30009,burpees,0,1.84680620,0.96294265,8.93049090,2.19277361,-2.08182917,-0.53479791,600,concentric
30009,burpees,0,1.33401119,1.15991770,8.81269492,2.35127664,-2.02597367,-0.44893242,610,concentric
30009,burpees,0,1.65929006,1.37420188,11.76306742,2.12096277,-2.18772474,-0.49124376,620,concentric
30009,burpees,0,1.68542729,1.15539037,10.55623444,1.96446897,-1.83946457,-0.71965055,630,concentric
30009,burpees,0,1.66912373,1.19332341,11.44535607,2.03526644,-1.64084605,-0.25651244,640,concentric
30009,burpees,0,1.77623646,1.43045756,10.91227560,1.86337457,-1.83491202,-0.35633430,650,concentric
30009,burpees,0,1.47153551,1.27640619,10.49200169,1.66082954,-1.73858065,-0.46455268,660,concentric
30009,burpees,0,1.88919248,0.97954578,9.82569208,1.84109165,-1.78614663,-0.41965460,670,concentric
30009,burpees,0,1.56952533,1.04676750,9.06044081,1.89239472,-2.42556774,-0.56614143,680,concentric
30009,burpees,0,1.59699231,1.06309676,12.53185143,2.07574890,-2.48689492,-0.63302850,690,concentric
30009,burpees,0,1.08856010,1.08730684,11.46564948,1.71059869,-1.98387909,-0.72835015,700,concentric
30009,burpees,0,1.63680836,1.11551281,10.50623088,1.76856046,-2.42953315,-0.67978984,710,concentric
30009,burpees,0,1.66056278,1.24836138,11.80487482,1.84739246,-2.08215333,-0.77254182,720,concentric
30009,burpees,0,1.43090900,1.18243999,12.93368174,1.91434097,-1.74014591,-0.43079434,730,concentric
30009,burpees,0,1.34479799,1.19875427,10.76141855,1.55186334,-2.23308886,-0.55803248,740,concentric
30009,burpees,0,1.75515801,0.87780433,11.97419313,1.54122963,-2.49090203,-0.35686224,750,concentric
30009,burpees,0,1.59127214,1.35367102,11.45492510,2.17747733,-2.01316095,-0.56394112,760,concentric
30009,burpees,0,1.51472515,1.34772516,9.45531830,1.58085607,-2.24052672,-0.86268902,770,concentric
30009,burpees,0,1.47141786,0.89277330,10.49560639,1.89784216,-2.29142121,-0.30186888,780,concentric
30009,burpees,0,1.17734967,1.33170143,11.27099247,1.32973655,-1.49656005,-0.56932196,790,concentric
30009,burpees,0,1.27609267,0.95340597,10.13483034,1.66254644,-2.16208027,-0.61062963,800,concentric
30009,burpees,0,1.54195702,1.09616561,7.96591383,1.64769868,-2.79263576,-0.51895795,810,concentric
30009,burpees,0,1.24578837,1.17156550,12.05181769,1.46517429,-1.93648021,-0.64294603,820,concentric
30009,burpees,0,1.73188496,1.09162462,9.32939203,1.80895999,-2.32140582,-0.70990753,830,concentric
30009,burpees,0,1.32471967,1.13406389,12.07212142,1.23345511,-2.21320922,-0.49553362,840,concentric
30009,burpees,0,1.44015755,1.32551179,10.28010730,1.60236490,-2.07695054,-0.57976612,850,concentric
30009,burpees,0,1.32986541,1.20775073,9.54466633,1.50155071,-2.36620252,-0.39690064,860,concentric
30009,burpees,0,0.81536519,1.18706499,10.40338000,1.26217887,-2.16175134,-0.53348907,870,concentric
30009,burpees,0,1.49650967,0.74505316,12.07548347,1.45793988,-2.07315212,-0.49846433,880,concentric
30009,burpees,0,1.22802282,1.21899176,9.86204957,1.16229635,-1.95795798,-0.73042845,890,concentric
30009,burpees,0,1.22770980,1.06297093,10.68504310,1.59016062,-2.11986231,-0.81940479,900,concentric
30009,burpees,0,1.24382497,1.10159943,12.72794401,1.57117402,-1.98991797,-0.61676221,910,concentric
30009,burpees,0,1.28658585,1.08023462,10.11931704,1.71979482,-1.92207208,-0.57240347,920,concentric
30009,burpees,0,1.58377017,0.97446774,9.80436048,1.42704430,-2.19396504,-0.68374757,930,concentric
30009,burpees,0,1.49817635,0.97714723,10.37664198,1.72639000,-2.79803334,-0.31493809,940,concentric
30009,burpees,0,1.31284695,0.81760378,10.51761736,1.58024760,-2.30221833,-0.48750705,950,concentric
30009,burpees,0,1.49563372,1.15028992,10.88198759,1.54594794,-1.83778481,-0.86078578,960,concentric
30009,burpees,0,1.38379816,1.11513745,11.33628113,1.38216233,-2.72785768,-0.61781569,970,concentric
30009,burpees,0,1.40714254,1.31884968,8.70803855,1.81028227,-1.69471685,-0.70014368,980,concentric
30009,burpees,0,1.12230902,1.04451477,10.32388442,1.67957588,-2.44279332,-0.41204160,990,concentric
30009,burpees,0,1.15252157,0.85164605,11.69863832,1.06391084,-2.34725752,-0.17921044,1000,concentric
30009,burpees,0,1.34973271,0.93987649,10.23021326,1.54219462,-2.25698215,-0.54876000,1010,concentric
30009,burpees,0,1.16393066,1.34365404,10.61013823,1.70860531,-2.45699942,-0.45607200,1020,concentric
30009,burpees,0,1.30408025,1.14020069,9.12475259,1.33524558,-2.12610602,-0.71619134,1030,concentric
30009,burpees,0,1.19635071,1.00740751,11.18073269,1.41419260,-2.32959722,-0.64770697,1040,concentric
30009,burpees,0,1.00491607,0.88818371,10.72376196,1.39086644,-2.03365350,-0.50494007,1050,concentric
30009,burpees,0,1.47980004,1.36228026,10.19577369,1.69074130,-2.44680280,-0.28179483,1060,concentric
30009,burpees,0,1.70802473,1.10235790,10.78839288,1.84522607,-2.33578492,-0.74752294,1070,concentric
30009,burpees,0,1.50921871,1.11256229,10.53310708,1.37296498,-2.73031931,-0.61267809,1080,concentric
30009,burpees,0,1.51603055,1.06957542,12.11408438,1.40318305,-2.56160234,-0.65694716,1090,concentric
30009,burpees,0,1.33981195,1.21399458,9.32978500,1.85330605,-1.79809877,-0.65119299,1100,concentric
30009,burpees,0,1.58146892,0.95221179,11.66347387,1.78708012,-2.07371907,-0.64581341,1110,concentric
30009,burpees,0,0.82689605,1.01336520,9.52289363,1.35313170,-2.25764695,-0.70418366,1120,concentric
30009,burpees,0,1.21266346,0.95492853,9.41324513,1.81073320,-2.45178682,-0.71614718,1130,concentric
30009,burpees,0,1.28160872,1.15802459,10.89329340,0.91537800,-2.02412888,-0.42073051,1140,concentric
30009,burpees,0,1.17778364,0.97120053,9.75510369,1.41473183,-2.22114747,-0.92516158,1150,concentric
30009,burpees,0,1.16886922,1.33504186,9.15723776,1.85207416,-2.18365986,-0.90129397,1160,concentric
30009,burpees,0,1.48800366,1.09881885,9.75763739,1.64231808,-2.14886649,-0.52021682,1170,concentric
30009,burpees,0,1.58954003,1.17707458,8.60330707,1.49345011,-1.52174580,-0.51387182,1180,concentric
30009,burpees,0,1.80799033,1.32195492,10.64669544,1.66763496,-2.26719334,-0.87915207,1190,concentric
30009,burpees,0,1.38907680,1.29822266,9.59222466,1.69869567,-2.03762800,-0.75062377,1200,concentric
30009,burpees,0,1.30914009,0.98033715,9.31790414,1.33916827,-2.47308021,-0.39670704,1210,concentric
30009,burpees,0,1.23036227,1.14830888,9.72658288,1.87988193,-1.90938959,-0.47524137,1220,concentric
30009,burpees,0,1.45524320,1.10015341,8.86508985,2.05336721,-2.42458562,-0.50031407,1230,concentric
30009,burpees,0,1.59605861,1.05693081,11.68167820,1.80729807,-1.79077070,-0.66506516,1240,concentric
30009,burpees,0,1.17927532,1.06769670,10.64412992,1.66379201,-2.31817190,-0.87564878,1250,concentric
30009,burpees,0,1.50099683,1.42822420,10.97336975,1.79208976,-2.06733059,-0.52413311,1260,concentric
30009,burpees,0,1.58976228,1.20497542,10.00210998,1.49817041,-2.26665815,-0.53081817,1270,concentric
30009,burpees,0,1.37108153,1.19724908,10.95729778,1.85992752,-1.87276705,-0.56032243,1280,concentric
30009,burpees,0,1.19864001,1.10633154,10.46757189,1.29354027,-1.83800349,-0.54460352,1290,concentric
30009,burpees,0,1.50888335,1.35679570,9.62633982,1.82439278,-2.20736598,-0.58737319,1300,concentric
30009,burpees,0,1.30756911,1.40422269,9.95562161,1.86202385,-2.64375020,-0.37643798,1310,concentric
30009,burpees,0,1.64239641,1.18269612,10.15138370,1.80806401,-1.58589355,-0.81148710,1320,concentric
30009,burpees,0,1.60029541,1.04174743,10.42094347,1.67900870,-2.26189556,-0.54203929,1330,concentric
30009,burpees,0,1.26199564,1.32563294,8.19424110,1.86016654,-2.22742511,-0.70949229,1340,concentric
30009,burpees,0,1.50926158,0.95768742,10.51381617,1.44737954,-2.01998268,-0.66582103,1350,concentric
30009,burpees,0,1.39839608,1.22871205,9.49936361,1.75343811,-2.50871862,-0.42579366,1360,concentric
30009,burpees,0,1.80404426,1.59298459,10.59668489,1.94751838,-2.56690464,-0.28823008,1370,concentric
30009,burpees,0,1.63289394,1.12576212,12.04974489,1.73365452,-2.22452527,-0.43552695,1380,concentric
30010,mountain_climbers,0,2.79167187,-0.43870251,9.78074969,1.83538619,-1.99649299,-1.08607499,10,concentric
30010,mountain_climbers,0,2.96998545,-0.57632829,10.39506900,2.10330397,-2.04598714,-1.36592498,20,concentric
30010,mountain_climbers,0,4.02437802,-0.54254044,10.78401803,2.03018999,-1.87282610,-1.09315776,30,concentric
30010,mountain_climbers,0,3.58451189,-0.50474060,9.56540651,2.45520060,-1.79336035,-0.92002673,40,concentric
30010,mountain_climbers,0,2.36486245,-0.47016419,13.81483015,2.05625649,-1.81248334,-1.12850581,50,concentric
30010,mountain_climbers,0,3.01927596,-0.49615528,10.79111459,1.99831257,-1.48942891,-1.09698474,60,concentric
30010,mountain_climbers,0,3.33671076,-0.42450606,10.89866511,1.97234983,-1.87620750,-1.15926303,70,concentric
30010,mountain_climbers,0,2.84026430,-0.49868126,10.56900803,2.71372416,-2.33647523,-1.17994136,80,concentric
30010,mountain_climbers,0,3.91610267,-0.45706516,12.28384143,2.21421666,-1.87289567,-1.48285113,90,concentric
30010,mountain_climbers,0,3.33865515,-0.50669629,10.20402943,2.07385548,-1.34342972,-0.77951421,100,concentric
30010,mountain_climbers,0,3.34936806,-0.48391256,9.70575464,2.32800580,-1.32694545,-1.17114085,110,concentric
30010,mountain_climbers,0,2.35848906,-0.41178133,12.62040860,1.82040613,-1.66584803,-1.06029256,120,concentric
30010,mountain_climbers,0,3.24986439,-0.49548786,12.66933642,2.12824429,-2.01688342,-1.42948358,130,concentric
30010,mountain_climbers,0,3.76785632,-0.40720676,11.42982326,2.12853430,-1.80267685,-1.27767039,140,concentric
30010,mountain_climbers,0,3.12359019,-0.56769246,10.32975600,2.17042568,-1.54924036,-1.11671981,150,concentric
30010,mountain_climbers,0,3.59991367,-0.35594310,12.74839819,2.37634047,-1.67122007,-1.25245501,160,concentric
30010,mountain_climbers,0,3.58399953,-0.33264115,11.79293854,2.74958434,-1.99637547,-1.27326349,170,concentric
30010,mountain_climbers,0,3.63324925,-0.41424134,13.10552573,2.27085426,-1.84768020,-1.12718712,180,concentric
30010,mountain_climbers,0,2.72107475,-0.49463184,12.65313193,2.50265142,-1.57542388,-1.34853623,190,concentric
30010,mountain_climbers,0,3.17654473,-0.49738552,12.93348964,2.14318820,-1.88229256,-1.08135887,200,concentric
30010,mountain_climbers,0,3.07266207,-0.33198778,10.37038933,1.94486345,-2.10705415,-1.08613659,210,concentric
30010,mountain_climbers,0,3.10676432,-0.50403729,12.96171434,2.47238825,-1.64270108,-0.87280558,220,concentric
30010,mountain_climbers,0,3.58076943,-0.46513429,9.97176222,2.51672400,-1.54591061,-1.04818224,230,concentric
30010,mountain_climbers,0,3.00484865,-0.37692061,10.35781458,2.29080571,-1.31425498,-1.16922132,240,concentric
30010,mountain_climbers,0,2.72915491,-0.47436431,12.71391467,2.38616355,-1.65026047,-1.14318129,250,concentric
30010,mountain_climbers,0,3.52256392,-0.46015582,11.79239548,2.14270004,-1.81231348,-1.15943740,260,concentric
30010,mountain_climbers,0,3.19474992,-0.41032554,11.70166109,1.40204258,-1.78924402,-1.11982912,270,concentric
30010,mountain_climbers,0,3.91928296,-0.47057406,11.60725084,2.71231287,-1.89514902,-0.99956458,280,concentric
30010,mountain_climbers,0,3.03540657,-0.43462539,10.31192431,2.15470354,-1.02076171,-0.92985267,290,concentric
30010,mountain_climbers,0,3.76838872,-0.37359947,9.23495272,2.44173171,-1.37448536,-1.18268854,300,concentric
30010,mountain_climbers,0,3.71754805,-0.35983142,13.88495864,2.23948970,-1.84126715,-1.10738160,310,concentric
30010,mountain_climbers,0,3.89935871,-0.51097139,8.61756897,2.36936002,-1.69813336,-1.05074137,320,concentric
30010,mountain_climbers,0,3.71202905,-0.43380128,8.88138593,2.86359156,-1.81669554,-1.20982624,330,concentric
30010,mountain_climbers,0,3.77347880,-0.42330247,11.31433779,2.47108030,-1.36641230,-1.10036879,340,concentric
30010,mountain_climbers,0,3.93362270,-0.52817390,12.42110222,2.13837428,-1.30364122,-1.02873220,350,concentric
30010,mountain_climbers,0,3.09156549,-0.36025545,12.60039332,2.51169254,-1.82246621,-1.12264144,360,concentric
30010,mountain_climbers,0,3.34808635,-0.40270870,12.40719167,1.84166208,-1.52825160,-1.09384689,370,concentric
30010,mountain_climbers,0,3.02704509,-0.44519632,11.11036715,1.44090876,-1.75277278,-1.18234290,380,concentric
30010,mountain_climbers,0,3.55268820,-0.44959864,11.10835298,2.73548612,-1.38775414,-0.91655984,390,concentric
30010,mountain_climbers,0,3.15491160,-0.36950965,11.08145817,2.29535553,-1.51569115,-1.14268643,400,concentric
30010,mountain_climbers,0,3.91863457,-0.41272689,12.22483844,2.70901363,-1.38340094,-1.26601648,410,concentric
30010,mountain_climbers,0,3.51431898,-0.35330420,12.58996917,2.05858129,-1.75061434,-0.90733731,420,concentric
30010,mountain_climbers,0,3.04882316,-0.42375567,13.50642927,2.32351982,-1.76853103,-1.19030347,430,concentric
30010,mountain_climbers,0,3.46667060,-0.48738463,11.05278897,2.41548473,-1.33417513,-0.96096141,440,concentric
30010,mountain_climbers,0,3.06198471,-0.33850437,10.97903274,2.01557903,-1.65557998,-0.84808891,450,concentric
